app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features_TransFeatEx
Telegram,org.telegram.messenger,COMMUNICATION,8790977d-8b86-4e44-abbd-8f86a5e591c5,This app is very nice,,Vedant More,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d314b37d-54cf-418f-8bf6-deb0cfd923bc,Have an android and am unable to delete photos or videos I've shared with others,,C H,1,"Nov 06, 2024",HaveAndroid
Telegram,org.telegram.messenger,COMMUNICATION,603b5779-80b7-4069-a1aa-0d7a493e795c,Telegram is the gate way of online spammers,"Please make sure to never share your login codes with anyone, and avoid using 3rd party / unofficial apps. You can go to Settings > Devices in Telegram to see where your account is logged in and terminate any suspicious devices there. You can also add an extra password for your account in Settings > Privacy and Security > Two-Step Verification.",AS TUBE,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,1c695a89-3df6-43ff-b9e5-114f7799b193,Bangladesh Grameenphone sim login code sms problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Maymuna Akther,1,"Nov 06, 2024",SmProblem
Telegram,org.telegram.messenger,COMMUNICATION,646244fe-9a85-4996-b9bb-a494d3bafdb4,Good app,We're glad that you're enjoying Telegram. Thank you for your review!,Piyush Kumar,5,"Nov 06, 2024",GoodApp
Telegram,org.telegram.messenger,COMMUNICATION,92365158-b88e-44f9-93da-693763845e10,Lovely,,doodieman fart,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c5b48151-14f6-4f42-820e-90914f6ca14c,great,Thank you very much for your kind words!,Mohd Farhan,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,1cd36b86-282a-46f8-9f5d-18cacd45f846,"Bad applications I tried to hide my number but still, I try to contact with support team but no response",,Ali Alsanady,1,"Nov 06, 2024",HideNumber
Telegram,org.telegram.messenger,COMMUNICATION,797890ab-27a5-4e02-95b3-c6f468960cd9,I bought premium join hundreds of miniapps but wrost thing I'm not able to message someone first. Because they block my messages since 2 years. Now if i face prblm in any miniapp. I cannot message to admin or mod. Poor. If someone Buy premium telegram must takedown message Block at least.,,Football Skills,1,"Nov 06, 2024",BuyPremiumJoinHundred;BlockMessage;FacePrblm
Telegram,org.telegram.messenger,COMMUNICATION,d9f1132d-c7c5-459a-bfce-ca0c5892df5a,Thanks for this app,,Punitha Puni,5,"Nov 06, 2024",Thank
Telegram,org.telegram.messenger,COMMUNICATION,a162c8a6-258b-4331-a394-f0de605b3a84,Telegram so frustrating my bots are not opening,"Could you please tell us more about this problem? You can report it using our bugs.telegram.org platform. We suggest you to create a detailed explanation of the issue there, so that it will be possible to collect more information about what is happening.",Diamond henry,1,"Nov 06, 2024",Telegram
Telegram,org.telegram.messenger,COMMUNICATION,e37c6e1a-7779-4096-ae58-585d6c539f40,Good but improve,,Anjaneyulu Anji,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c60731fd-ab88-40f8-902e-951cc3ce0f2a,New update for the video player is not working properly,"Could you please tell us more about this problem? You can report it using our bugs.telegram.org platform. We suggest you to create a detailed explanation of the issue there, so that it will be possible to collect more information about what is happening.",Bharath M,3,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,8f9dcd10-f676-4c27-8645-04a1933a8402,"Bug - Repeat notification setting set to off, but still get repeat notification",,Ethan Heng,4,"Nov 06, 2024",Bug
Telegram,org.telegram.messenger,COMMUNICATION,f559029d-e49c-4cbc-aada-5a138f353a76,I can't log on the account,,Shan Micahel Delarmante,5,"Nov 06, 2024",LogAccount
Telegram,org.telegram.messenger,COMMUNICATION,06f3d9e5-e3ab-4254-a302-775185782a7e,It's a great app😁,Thank you for your feedback.,MT Yusuf,4,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,e843433b-ab46-4d50-9dc4-fdc7c743369f,It's good and gave a chance to play in academy sports,,Andy Faith,5,"Nov 06, 2024",GiveChance
Telegram,org.telegram.messenger,COMMUNICATION,c0c8057a-b23e-49dd-9d74-e081f6b4a2ee,"The same data bundle I use on other sites is not working with this version of telegram, keeps telling me connecting bra bra","If you see a 'Connecting...' message or a constantly spinning circle icon, that is a sign that your device isn't able to connect to Telegram.

If your connection is working for other apps and websites, it means your provider is limiting your ability to access Telegram – enabling a VPN or proxy service on your device will help you connect.",glob icon,2,"Nov 06, 2024",ConnectBraBra
Telegram,org.telegram.messenger,COMMUNICATION,dc59123a-3e48-4417-b378-226c1f4e7294,BEST IN THE WORLD,,Lata Markam,5,"Nov 06, 2024",Best
Telegram,org.telegram.messenger,COMMUNICATION,610685a5-f8b3-45c6-8792-c5d8f60f6acc,အခုတစ်လောdownမရလို့ပါဘာလို့လဲဗျ,,Pxoo Pxoo,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,0610b4e0-87a7-4cf7-a0d1-487af60a8d3d,"Fool app, who idiot created this app I am trying many time no work, totally flop version or app , all of you creators go to hail. Wasted Time.",,Raza muhammad Keerio,1,"Nov 06, 2024",CreateApp;WasteTime
Telegram,org.telegram.messenger,COMMUNICATION,d987f912-6dc9-4c38-afdb-78d34443cded,Good app,Thank you very much for your kind words!,fariya sultana,5,"Nov 06, 2024",GoodApp
Telegram,org.telegram.messenger,COMMUNICATION,596fe97b-e8c6-4470-a279-058716dc3fa3,"I like the content this app provide its users. But, I am so unhappy when it comes to the support team. I paid for the Premium subscription on date 3 Nov.2024 but that hasn't been reflected to my account till today. Have tried to reach out to the support team multiple times, but all those efforts have been just in vain. The worst support team in the universe. Buckle up, guys, beware of Premium Subscription.",,Sajongba Bareamtak (FuTure LifeStyles),4,"Nov 06, 2024",LikeContent;BadSupportTeam
Telegram,org.telegram.messenger,COMMUNICATION,4cad167e-46e4-49b7-9a8f-92ed709420bf,Not appear,,Vijay Patil,3,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,1dc03dc7-c710-4df4-a142-edf2565cf4f3,Awesome 👌,,Zailee Samubari,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d4a5673e-b049-4af4-a0b4-7ce88001e80a,Very good 😍😍😍😍,,Mohmad Alqudah,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,988cd653-c92b-49bc-b22d-73d4dcf58af8,It is the best messenger in the world. I have been using it for years without any problems and I am satisfied,,A Google user,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,443c731d-b140-4e8d-8169-5f7fb0c576c5,Support,"Thank you for rating us! If you have any feedback or suggestions, feel free to share them with us. We're always looking to improve!",Nuradin Aman,4,"Nov 06, 2024",Support
Telegram,org.telegram.messenger,COMMUNICATION,cdf00aaf-3952-4455-a996-b99e6ad2c2d0,Telegram code number sms problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Md Burhan,1,"Nov 06, 2024",TelegramCodeNumberSmsProblem
Telegram,org.telegram.messenger,COMMUNICATION,5d0b5543-0b8e-4913-bfed-e11e80c03b45,I'm trying to set up my telegram app but I'm not receiving any code cause this app is linked to my old device P20.please help me .,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Natalie Crowley,3,"Nov 06, 2024",SetTelegramApp
Telegram,org.telegram.messenger,COMMUNICATION,ae651037-139a-4dd5-930a-c3683ad0604b,Verry nice,,Md Minhajul Islam,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c1c2d4bf-a8d1-4e98-8335-9ba968adb2cf,I can't make message,"If your account has been hit with a spam limitation, you can contact t.me/spambot to check your situation and send an appeal.",Badria Kading,2,"Nov 06, 2024",MakeMessage
Telegram,org.telegram.messenger,COMMUNICATION,a4094ca5-42a3-4eec-98fb-e6a7d34b6e44,Its good,,majenga omar,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d1682444-59fe-4b91-a813-9a7e513272ce,I cant open my account it says i need a friend to send me a premium subscription!!! I dont need this ok!!!! Please fix this!!!! I need to read some messges of my friends there!!!! Fix that!!!,,April Perez,1,"Nov 06, 2024",OpenAccount;ReadMessge
Telegram,org.telegram.messenger,COMMUNICATION,9885d453-d37d-47e0-90de-634f9d035980,I'm having bad experience with telegram. Yesterday my account was automatically logged out and now when I logged in back a new account was created. Is this how telegram treats it's users. Such a worst experience. And now they are not responding to my email. What a cheap trick. Worst app,,The Shinighami,1,"Nov 06, 2024",HaveBadExperience;Treat'sUser;SuchBadExperience;CheapTrick;BadApp
Telegram,org.telegram.messenger,COMMUNICATION,a9149fd0-4bc8-4958-9bd8-b299f084b370,Good morning,,Nigel Ainge,5,"Nov 06, 2024",GoodMorning
Telegram,org.telegram.messenger,COMMUNICATION,4b2e5e3d-ea63-4568-9b82-01b6a2bbd78b,It's great. But at this moment i should pay money for everything which is good please don't do this with your professional program.,,Amirali Hezaveh,3,"Nov 06, 2024",PayMoney
Telegram,org.telegram.messenger,COMMUNICATION,bafaccf7-73ae-4626-81e6-7749fb9a233d,"I like telegram a lot, But Premium is the only thing that doesn't let us enjoy Telegram pretty much..., Like Your backup, U need to buy premium for that but You can only send Pictures in your profile or like that, Else is good 👍",,Frozers Craft,4,"Nov 06, 2024",LikeTelegram
Telegram,org.telegram.messenger,COMMUNICATION,be0c1bec-9c28-47c3-9980-33cd907f37a5,"Great Social Media Platform for Youth to get quality Communication, Education, Entertainment and Earning",,Saqib Hussain,5,"Nov 06, 2024",GreatSocialMediaPlatform
Telegram,org.telegram.messenger,COMMUNICATION,0d459cbc-56de-42d3-aff9-972baea5ac6d,Best messenger in world. Is better than Whatsapp.,,Arian Mohammadzadeh,5,"Nov 06, 2024",GoodMessenger
Telegram,org.telegram.messenger,COMMUNICATION,e1cc2b57-13b4-47f4-afa6-b6145b4ffa40,"❌️❌️Unsafe app now❌️❌️ while login , Fake OTP received from sleepaloha E-Store📵📵 .. Fraudelent Hackers playing in it by sending link using friends ID without their knowledge. Developers , kindly fix the hacking issue . Due to hacking , I deleted the telegram app , while reloghing , OTP one from unknown E- store . Dear telegram developer , your hardworking in developing this app is in ruin , be aware and identify the hackers and solve it as early as possible ..",,Bakkiyadevaraj GCM,1,"Nov 06, 2024",Receive-;FixHackingIssue;DeleteTelegramApp;DevelopApp
Telegram,org.telegram.messenger,COMMUNICATION,c8fd4b2f-8c58-45c2-b710-bbd2ef18b27d,I met the one that got away on this platform.. Cant wait to talk to her again with telegram. This app is amazing for finding friends.,,McLovin McLean,5,"Nov 06, 2024",MeetOne;FindFriend
Telegram,org.telegram.messenger,COMMUNICATION,ab8bc322-4e8e-42b2-bb20-c7aa3630ca5f,"Privacy settings work selectively. After monetization, the application also began to work unstable. Friends' accounts are often hacked. This messenger is becoming dangerous.",,Ando Shev,2,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,869d4f73-61e5-4f1f-ac05-14c40922c810,"am on Telegram Android. Whenever I search my saved messages for messages with certain words, the forward option completely dissappears. In other words, I can't forward any messages I select while searching for keywords. This only happens with my saved messages. Telegram is a great app, but this is extremely annoying. It wasn't like this 4 months ago. I hope this gets fixed immediately",,Onyeka Bieniki,5,"Nov 06, 2024",SearchSaveMessage;ForwardMessage
Telegram,org.telegram.messenger,COMMUNICATION,de2c3c85-cb36-487d-955d-1e49f0e5f4d1,So damage 😭😔,,Siba Prasad,1,"Nov 06, 2024",SoDamage
Telegram,org.telegram.messenger,COMMUNICATION,6408035e-1231-4337-bed8-44ee316e7423,The best,"Thank you for your review, we appreciate it!",amir B,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2590674c-c584-4cde-9c10-62f96e13a2ec,It's been hacked yesterday some one sent link through multiple accounts to many one with login link,,Prasanna,3,"Nov 06, 2024",SendLink
Telegram,org.telegram.messenger,COMMUNICATION,3420e502-0e67-4489-b09e-c512cc89b52b,I don't know,,Maxwell Odipo,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,27b94b25-0690-4eef-aeef-76b94715f82e,Real 😅,,Ayan Ansari,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,f7a6d0e5-3949-4f51-88d5-9000eef72e49,Very bad I hate this app,,Sonya,1,"Nov 06, 2024",HateApp
Telegram,org.telegram.messenger,COMMUNICATION,a768fef2-1f27-451e-abf4-525f131ed8fe,"Quite inspiring, fun, educative and inclusive.",,Grant Uduma,4,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,59b16835-63b9-48d4-8865-ee2f001d3a3d,It doesn't show an optional to get SMS by call,,Arnold,1,"Nov 06, 2024",ShowOptional
Telegram,org.telegram.messenger,COMMUNICATION,cd8164d2-3573-4f06-ab8e-1bcf154dcf7d,Telegram is asking repeatedly for registration and repeatedly logged out,"If your account is frequently being logged out from your app, I suggest checking the Settings > Devices page to make sure there are no active devices in the list that you don't recognize. If there are any, you can instantly log them out from your account and add a password in Settings > Privacy and Security > Two-Step Verification.",Ajay Harsulkar,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,01491e56-05b7-4f41-9326-b32438544448,Good apps 👍,,Sujoy Sing,5,"Nov 06, 2024",GoodApp
Telegram,org.telegram.messenger,COMMUNICATION,04bfe987-15ba-45a9-9dff-c1b4a2b6debf,Very Good😍😍😍😍😘😘😘😘,Thank you very much for your kind words!,Thiha Naing,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,8a9e652d-8d4c-4489-81e6-2f05a26411de,Pretty good but very laggy,"Thank you for rating us! If you have any feedback or suggestions, feel free to share them with us. We're always looking to improve!",Purnashree Chatterjee,4,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,148c9392-39dd-4c90-b4a1-f21a90c93cf5,The new update is the worst ever. It doesn't allow me to download anything in most of the time and it's literally useless.,It sounds like your provider is throttling your connection to Telegram. Enabling a VPN or proxy service on your device should help you properly connect.,Seyedeh.marjon Moosavi,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,b5577c51-af4c-44c5-93c5-8b5ca826295d,I need to go anytime,,Julius08 Wadah,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,3e3f3b9e-b370-4bb0-8d2b-433267293b07,Phone verification login problem,,Nadim Ansari,1,"Nov 06, 2024",PhoneVerificationLoginProblem
Telegram,org.telegram.messenger,COMMUNICATION,ae79519b-3a44-48f4-84c6-565dda267214,Never even received the SMS or phone call to even sign up/log in,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Gavin Roda,1,"Nov 06, 2024",ReceiveSms
Telegram,org.telegram.messenger,COMMUNICATION,45da2744-7cb3-4a61-8410-f41812cf2f10,Why am I not getting the verification code this is so annoying 🤬🤬,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Harriet,1,"Nov 06, 2024",GetVerificationCode
Telegram,org.telegram.messenger,COMMUNICATION,a61e2ddb-5e5b-4574-b49a-ec14dc26a208,"people who mention that this app gets hacked are from the metaverse fans of Facebook WhatsApp. infacts WhatsApp is the one that gets intercepted by trains of chat that was delivered yesterday that's how u get lots of scam calls and messages for sale, this sort of things never ever happens in telegram, because islamically spying is harmful and haram and telegram UAE acknowledges thus culturally even when nsa and fbi wanted a backdoor for access we never given to them it's the most secure platform",,Abdulla elsheyba,5,"Nov 06, 2024",GetLot
Telegram,org.telegram.messenger,COMMUNICATION,fb4dab8f-e0e3-42ee-b9a6-da5ed055d039,Thanks to the person who create this app,"Thank you for your feedback! If you like Telegram, consider changing your review to 5 stars (a positive rating).",Abbah futuhaty Dja,4,"Nov 06, 2024",Thank
Telegram,org.telegram.messenger,COMMUNICATION,6a6e9101-e390-4448-84ff-1e471b37542d,Pls my telegram account has been banned and I really want it open because am a student and I am using d app for means of surviving( james adebayo01),"Sorry for the inconvenience. Please contact recover@telegram.org, they handle banned phone number cases. Include phone number + country code of banned account, and details/context about the case. Never share your code with anyone, only use official apps, and ensure your devices are secured. Numbers can be unbanned if the case is a false positive.

",James Adebayo,5,"Nov 06, 2024",UseDApp
Telegram,org.telegram.messenger,COMMUNICATION,aa7e2601-4e79-4432-becc-596b79dcff1d,"Often see annoying popup message ""free space"". But i have 50Gb free. Possible reason is I changed default storage to different card. It keep checking on old location.",,Mrak Bes,4,"Nov 06, 2024",SeeAnnoyingPopupMessage;ChangeDefaultStorage
Telegram,org.telegram.messenger,COMMUNICATION,0b2395b5-56a5-4115-b623-299efbff6bbb,"I am struggling to log in,all OTP sent to my phone number are not comings through, I sent lots of emails but no response","We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Ramongalo Gabriel Moeng,1,"Nov 06, 2024",SendLot
Telegram,org.telegram.messenger,COMMUNICATION,05c4c750-1e0b-47b2-8c5d-5858d703828e,Good app,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Ayuba Abubakar,4,"Nov 06, 2024",GoodApp
Telegram,org.telegram.messenger,COMMUNICATION,b3453b6c-b761-4427-9b6f-2704866e85dc,I'm not receiving code it's been days I have tired help email still waiting for a response Very disappointed 😞,"We're sorry to hear that. Please make sure you're using the official Telegram app. Verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Preshika Seethal,1,"Nov 06, 2024",ReceiveCode
Telegram,org.telegram.messenger,COMMUNICATION,224357f8-d995-4216-9591-e8f628a8fc43,"I appreciate this app it is amaizing, you May also have it just try it.","Thank you for your feedback! If you like Telegram, consider changing your review to 5 stars (a positive rating).",Tena Katongo,4,"Nov 06, 2024",AppreciateApp
Telegram,org.telegram.messenger,COMMUNICATION,3de0abdb-8478-432c-b83a-30ec668839b4,Ek number ka faltuk app h..na koi security h naa koi track option,,Kunal Engle,1,"Nov 06, 2024",EkNumberKaFaltukAppH..NaKoiSecurityHNaaKoiTrackOption
Telegram,org.telegram.messenger,COMMUNICATION,9326e7c8-3331-4d3b-a418-625c60df3142,I have problem i don't have a nearby people why??,,sivan abdulqader,5,"Nov 06, 2024",HaveProblem
Telegram,org.telegram.messenger,COMMUNICATION,20940390-fedf-49f6-aee6-21eaabb226c4,New Ui android please.,,Alireza Meherpur,3,"Nov 06, 2024",NewUiAndroid
Telegram,org.telegram.messenger,COMMUNICATION,21480639-0556-4e1f-9c81-1a0dcbb36f9d,Nice and a reliable app too!,,Franco Fajardo,5,"Nov 06, 2024",NiceAndReliableApp
Telegram,org.telegram.messenger,COMMUNICATION,9a92799d-0c3e-4c8b-9f26-e9bdca3e85cb,Boring boring boring!!!!! Installed your app everytime I wanna register keeps loading. BORING,,njwaba,1,"Nov 06, 2024",InstalApp;Boring
Telegram,org.telegram.messenger,COMMUNICATION,c69ae248-b688-420a-93eb-968431e583b4,Very good,Thank you very much for your kind words!,Daniel Chibuzo,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c1f52db0-7c97-43d6-85fa-e8dc32750b29,earnings app 🥰,,SUNNY NIZ,5,"Nov 06, 2024",EarningApp
Telegram,org.telegram.messenger,COMMUNICATION,feb6bdb2-bbd0-4126-86d6-00bb930181bc,Suepr,,ᴀɴᴛᴏɴʏ ᴅɪɴᴇsʜ,5,"Nov 06, 2024",Suepr
Telegram,org.telegram.messenger,COMMUNICATION,e9dde2df-54cc-4fbc-a29d-096c5e6d11e6,Good Good Good Good Good Good app,,Arjun Vanjara,5,"Nov 06, 2024",GoodGoodGoodGoodGoodGoodApp
Telegram,org.telegram.messenger,COMMUNICATION,e84625b8-acf8-426c-8b82-fd146d7a32d1,Worst app. All spammers and scammers start texting me just because the telegram made chat privacy to everyone and who ever want to text can text for which premium needs to be purchased to avoid them. Telegram is promoting scams and frauds. Worst app.,,Pradeep S,1,"Nov 06, 2024",BadApp;MakeChatPrivacy;PromoteScam;BadApp
Telegram,org.telegram.messenger,COMMUNICATION,d4e7c649-6d9a-4876-b8c0-b5ea3aa409a7,"bro I can't make an account, it keep saying that the otp was sent to other device. It's a newly bought sim card.","We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Denniel Tapang,1,"Nov 06, 2024",MakeAccount
Telegram,org.telegram.messenger,COMMUNICATION,09a8a354-145d-4f59-bc6c-a6eceeea0314,I can't get otp My account is not logged in on any device but the are not sending me otp via sms,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Collins Alfred,1,"Nov 06, 2024",GetOtp
Telegram,org.telegram.messenger,COMMUNICATION,9119b301-728d-4493-9436-2c5897ce7fca,Other mobile not open,,Anand Inchal,1,"Nov 06, 2024",OtherMobile
Telegram,org.telegram.messenger,COMMUNICATION,55c8ae0c-860d-4c86-a405-d86da5338547,Very good 👍,,Moshim khan Khan,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,94678b84-c622-4c4a-8501-a60c6875d436,Full of shonks. Service sucks.,,Amanda J,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,fb6c1d8f-d565-4ac9-97e4-e902293b1ba2,Very bad experience... There is no backup on telegram. If you once delete chats or something other there is no backup function..,,Mannu Tomar,1,"Nov 06, 2024",VeryBadExperience;DeleteChat
Telegram,org.telegram.messenger,COMMUNICATION,2bfa37a6-5384-4983-a39a-2d7d02246707,"Can't use a video call with a camera, they don't see me but I see them. That's weird.",,Dona Spector,5,"Nov 06, 2024",UseVideoCall
Telegram,org.telegram.messenger,COMMUNICATION,75c934c9-92f7-4f23-9ed1-ccd8c7588c5d,Very useful. Lot of options,,Chamodi Thilakarathne,5,"Nov 06, 2024",Lot
Telegram,org.telegram.messenger,COMMUNICATION,6d24fa18-d957-470c-bb7d-553030aecc1c,I.m don't like your app,,Shree Varsha,1,"Nov 06, 2024",LikeApp
Telegram,org.telegram.messenger,COMMUNICATION,827167aa-68a1-4a6e-9814-b8af0a3e32d3,Very nice,"Thank you for your review, we appreciate it!",Mousam Ayush Rajesh,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,06ceedf5-93fb-4403-848e-94cb7239f2a2,Please do something about the inability to view ads in the bots. It started today after updating the app,,Ahmadtijani Muhammad,4,"Nov 06, 2024",ViewAd;UpdateApp
Telegram,org.telegram.messenger,COMMUNICATION,c0958c4d-bd1c-4026-88ae-e018bbac92b7,Late message showing pls immediately fixed it,,Mad Maxz,1,"Nov 06, 2024",LateMessage
Telegram,org.telegram.messenger,COMMUNICATION,7a5e43ba-d554-46f7-83c0-48dd7e6509b0,The new improvement is school good but it is not working on some android phone,,Favour Sobayo,4,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2db84519-3349-40c1-a914-98f15133c485,What about my telegram is that,,ALi Chinemerem,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2f35852e-3db4-4dfb-aa13-eafd68d15466,"Connection problem, idk what does that even mean, when i open the msg after viewing it from notification it takes some time to open the msg, its not a big issue but it irritates me.. please resolve this issue",,Be Alright,1,"Nov 06, 2024",OpenMsg
Telegram,org.telegram.messenger,COMMUNICATION,77c13db8-fb77-4a5f-8151-96d02ec11b48,Very good app,"Thank you for your review, we appreciate it!",Beauty Sultana,5,"Nov 06, 2024",VeryGoodApp
Telegram,org.telegram.messenger,COMMUNICATION,c5962962-0c53-4499-9b04-00d040c9357a,Installing this app is harder than walking to the moon ... calls couldn't be received... sms couldn't be sent to create an account,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Dahmane Mazouz,1,"Nov 06, 2024",InstalApp
Telegram,org.telegram.messenger,COMMUNICATION,d319ac96-54b3-4ba6-9907-de2ca5b8323f,Topnotch App. Worth a million stars rating!,,Bilal Bello,5,"Nov 06, 2024",TopnotchApp;WorthMillionStarRating
Telegram,org.telegram.messenger,COMMUNICATION,4e7b707f-e1e0-4281-b67d-3345d6a2d5ae,I want the gif,,dismas faustine,5,"Nov 06, 2024",WantGif
