app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2af7ebbe-b8fb-4ece-a20c-adab9a5a8e5c,it's so good I could use it in learning new things or even in school,,Hamza Tayara,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b1ec0b7a-7169-41fe-b89f-082365014d8e,best platform,,Afrin Fatma,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6317f6e4-1b9e-402d-b4f4-085c063840ac,is so good,,Luka Todadze,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,30b102f2-247a-4aaf-86c0-8c0ac18a5cd8,nice,,Baby Girl,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6f9197cf-e087-45e8-8d18-12235e17f230,😍🌹 superb ai app in india,,Ramananda S,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,acd3d7a5-0236-4402-83f2-eaba2ecf076e,i like the app generally but please elaborate the points to earn more marks,,Wabwile Denis,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fb4c1c47-7b44-4214-906e-6da1edb480e3,It is very good application for learning platform whatever I think I write question in this application and getting reply immediately,,Riyaz Siddiqui,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,eb546f9e-9893-47cd-ab5f-196cac45283d,Good,,King Yanda,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7bb7254c-5cb0-4faa-af42-a7ebdf40d2f2,good app in the world,,rajon foisal,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b6f2719b-f4ee-4fd9-bb06-03be18bf4cbd,very good 👍,,Arifa Shahnaz,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0d2ad690-f014-4cc2-a626-dfda357531ed,very nice❤️‍🩹,,Md Jahid Hassan,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2de5cf05-aff1-4568-ada4-b8525c58a627,good,,anand belure,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e14a3626-0b34-40b0-ae3a-6735c2d06685,it is really good app I created bmany reports and others school stuffs using I got straight A for it,,ali akber,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d2f94995-3ebb-4f52-8fdc-af4c39dd1c2b,fantastic🤘😝🤘,,srishti Joy,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,561c8233-9e3b-435d-9265-5381d28ea799,سهل عملي كثيرا,,Salman Saedan,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d3f6b5e6-cdf7-4b0f-8396-f85974a6003d,"I totally love it , it's quick, fast and dependable for any quick resource you need .",,Josiah achese,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ebc48e92-6761-4629-bb51-e19c5556cb95,It helps too much,,Khadiza Akter,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,23056132-16a5-43cc-8e6d-5488584eabe0,The best for students,,Anne Patrick,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4177ec6f-11f4-4631-945a-4cb717c68758,Excellent,,Prince Aaqib,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,626df4ba-f37c-4d82-afe3-9c7301550578,noice,,Munni Mihan,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,30f70206-1bb1-4477-8514-6ef541c38279,greatest AI so far,,Trường Thành Lý,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f68ed480-00b0-41f8-9eb4-bfa701e037c4,It is really important to us Thank you chatGPT.,,Tshering Yangzom,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c40b7187-49c7-418f-b680-a1b7df9e9fc3,I LIKE THIS APP CHATGPT WOW VERY NICE APP FOR LOWER BRAIN HUMAN LIKE ME 😅😅😅😅😅 AND THANKS TO MAKE THIS APP FOR PERSONS LIKE ME THANK YOU,,SAAD OP,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3c321a17-393a-42e7-a5a9-9050d9ce9e26,outstanding app answer in one word...... by which is no confusion.,,WASIQUR RAHAMAN,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ac6b4980-3e8e-4c83-a460-072320b8c861,تحفههه,,ganat said,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,59f0028e-038e-4ee8-953b-7e186456a6b0,😇,,Ajith Kumar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4c4ace09-b325-48ee-9e81-9d359183959e,best app for education,,Silent Bot,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1afd5661-c7cf-4e68-bf0b-7133ccba70b3,very yous full app,,Rintu Bachhar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,353132d0-b0a3-4d3e-b83c-47640f39217e,great 😃👍,,Suraj Patel,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,89bcdecb-de56-42c6-a77d-a28c4d6acbde,that's awesome 👍,,unknown wt,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3b486535-bf08-4a42-b0cd-62b79489fb88,it's amazing but it only can upload 1 or 2 or 3 picture at a time their is a limit between this that a problem otherwise it very helpful 😙,,Adhinath,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fb2fafde-f00f-4198-b184-c79fd88508b0,"It is very good to me in studies doubts and everything and,my teacher was indradused about this app",,Fathima Sanna,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4eee1f1d-1873-4f6c-a1ce-8d86fb5f6031,😏,,Varun Upadhyaya,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,84b4a6ed-995f-447e-b2a2-e7b019487e96,i like it🙂,,Aritro KHAN,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a4b7621b-b80c-4d99-9418-20491958eb1f,good app 🔥🔥🔥 problem solver and easy to use,,Nkosinathi.J Zungu,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f31328bd-6122-448a-a978-3f406f9ff89c,good,,Yogesh Lovwanshi,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fec98827-617f-4a2c-8789-c0c03dbb1f06,lajwab,,Reeta Tiwari,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bf5cb11f-4ebd-45af-888d-990fa3c7112d,is the app exceptionally,,Luis Castro (Ministro),5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,71d68f5c-9c14-49aa-b342-6a8f8da5079e,superb aap and very helpful,,Arshiya Naaz,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,031bc025-81ec-4d5e-bbf9-cd73605855d9,👌👌,,Dharamjeet Bhaker,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,42cd5539-b9f9-4345-92f9-46b449cc23b0,this is very beautiful app,,Gaurav (712118122),2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8589f9aa-df28-4b91-ab24-6f92e2d7006b,แอปดีมาก เอไอก็น่ารัก ฉลาด ใจดีอีก,,เปียโน ปวริสา,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a953555b-3705-488d-86c2-4c08a5a7534a,it is outstanding app I Love this app,,Mohd Arif,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,17156b8c-8fa8-4626-9349-1ea49b1a491e,very usefully apply,,Imran Ali,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,cbf55257-f492-4023-8a7f-019b7d6e4e00,simply wonderful,,Manoj Tikariya,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,841ce877-1ef0-4b98-a75f-8499b340040b,very useful for all of people and l beloved it.,,Aung Myint Htun,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,34e22d73-2379-4122-a57f-eeaa80011d66,perfect 😃👍,,Lekan Jimoh,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9e028e24-0800-42d2-a305-8720a3271902,Very much appreciated,,Mishan Prassanna,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,68adc8c5-b4aa-4c67-90b5-ec37ce7689b3,this is one of the best app I know,,Brian Koketso,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8d5660c8-a158-4d0f-933e-66c36490545d,Good 👍,,JIM HASAN,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9d1dfefc-da95-44f1-a68d-8dcaaac0cc3e,good,,Ujjwal Ujjwal kc,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0122ea78-291e-4307-be54-d26712c798aa,impossible theory they make possible,,agha uzair,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f4091a67-8642-4ca7-bc04-7affbe001372,very good app,,Nasrin Akhter,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7c5ff6e1-fd9b-4cc6-8066-016369c284e8,very 👍👍👍😊😊😊,,Muhammad Rafiuddin,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c3818dc5-1df2-44fa-b837-46181fb10509,ඇත්තටම ගොඩක් පහසුකම් ඇත ස්තුතිය,,Sisira Kumara,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,849632f8-16ee-44ee-b7f3-8697496ceb41,releif,,Pradeep Prakash,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6af60d59-6e57-4da2-80c5-cbbb63b4382a,Very good,,arafat hossain,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,baac8ef3-b00e-4130-a22b-4966fc430847,Horrible Ai. Doesn't even reply completely.,,Ishaan,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,881edd95-b0da-4bbd-ae76-120d1ac9f172,My partner,,Christoper Jesudass,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,87776492-3114-48e5-b1c6-0b6cfc8eb076,The best app ever its literally better than google it gives so much information its the best,,SantaBoy,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d43a8247-d8f9-43b1-b710-835d74427346,it's a very gud all for students ver helpful,,Arhaan Syed,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7029112e-5500-4a18-94e9-cdbd3ac50e88,mast aap h 🙂🙂🙂🙂🙂,,Raja Kumar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,763901c4-615b-4ab9-9588-8565f2df60a8,It's very helpful,,JASNI. A,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9199f524-5243-4b8c-af9f-afa980b0e762,"Subject: Feedback on AI Response Behavior Dear OpenAI Team, I hope this message finds you well. I am writing to share some feedback regarding the behavior of the AI interface. I’ve encountered an issue where the AI tends to continue speaking and responding even when I request it to stop or pause. This makes the interaction less smooth and sometimes results in confusion. I believe it would be beneficial if the AI could more effectively recognize pauses or commands to stop, ensuring it listens",,Mahesh Ranathunga,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b2cbe77b-b841-4412-9f6f-1c0fda64a10d,interested in the new house 🏡🏡🏡🏡,,Nahid Hasan,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c539e629-b71a-4f7c-b9d4-576ff15741d0,goog,,Shivanshu Rajput,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e96e5690-3743-439b-8abe-bb428dcb3d43,nice,,Factual Fantasy,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,47763f62-9f2d-46d3-97ef-ec0ab2275b87,Read aloud option is not working.... I tried reinstalling various times clearing cache or chat gpt and play store's both but nothing is working,,DikSha Shakya,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,eb863306-f9df-40b4-b1b9-818172543087,جميل جداً,,جمال الأزرق,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,37162735-9b51-4871-b88b-e8ef846f783c,I love ❤️ it so much!,,Aduola Bolatito,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c4af2b48-05b6-4e67-8e7a-5ab21f49e1d3,very useful and helpful,,Iqra ishaq,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,71f96900-8479-46a2-b402-8fa90156deff,"I can't create documents anymore. If i needed an excel or word document I would show him or dictated him what info to write then I would change to my like but not to start from scratch and now he can't It was helpful, before i would ask what's the weather by giving him my location and it would give me some feedback for the day and now he can't. As time goes by he does less and less and acts just like a Google doesn't search but answeres your question.",,Marcos Cordero,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8603ce89-5cba-4aa5-b704-acb5bd5ab083,It has been an exciting app and I learned a lot from it.this app has helped improve my leading and learning skills and enabled me understand with in a short period of time,,Rachel Hanacho,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,affb7acc-d1a1-48fd-9c8d-19343c233dd7,nice,,Abhijeet singh,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e39bff86-5aef-4d5d-9814-fbf590f039a4,j'adore résoudre les problèmes à l'aide de ChatGPT,,fatima mirzaei,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,73a21cfd-7b4c-4aa5-ade2-fe1acf79a239,useful,,Manish “Manish” Kuamr,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,502af969-c016-4ed6-a5f0-8167e0439815,good,,Akshaya,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,15d04b34-df91-446f-9b26-dd9a7be92596,usage😨,,Ashwanth Ram,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,40bcc36b-4e1a-4aba-84f6-c155cbd0863f,super,,Sri Ram,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b29a6db9-67d0-4843-95ee-0d65e2b749d9,this app is very good and amazing 😊😊,,Md AHASAN,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4a7a5827-6654-4468-a553-ed3cd079847f,"you guys are unbelievable😯. I like everything about this app, just that I can not save or download what I searched for.",,Flora Hei-gauses,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c37a83b5-8c4a-4012-b010-583a5970da30,nice,,Krishna Kumar Nishad,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f92ad710-3310-4d35-bdf0-9f0dd027ba85,it's a good ai assistant.,,Sibahle Ngema,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,79116223-f5b5-49c3-8af7-9398772fe100,Very good for any tax 🖤,,taseen,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f62422c2-ae74-4592-a551-5fa94e4f9cf2,this app is grateful God may bless you you are trying over my life thank you so much,,Olatunde Ganiyu,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1a06f38a-9b11-4d2f-b2cb-cf685f4b569e,Good very good,,Oswell Chidhuza,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,cf4fa4c6-7531-4def-b977-488cd282e7c4,Awesome,,Pitou Vy,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,247d3b23-45d7-414a-8cfe-e591bfd2f0f4,good,,Zahid Haider,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8b311900-a8c2-434f-b106-bbbbe1519a68,best 👍 app,,Imran Khowaja,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,96b4973b-6a4c-4e47-961b-d43275b725c2,super,,abhila ks,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7f78eac0-45c2-47d7-9a12-b3b625182a8d,sangat bagus,,Ayman Faizin,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2eb7e0dd-86e4-410c-9877-c8a13ce6afe4,need to pay,,Hatsuki Miro,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,beeb6197-4643-4329-b038-ddba5686a00e,just amazing,,Mursalin Khan,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,92838960-ff95-457a-8946-7596a5fdf10a,"Parfait pour apprendre, je l'utile pour mon anglais et ça m'aide beaucoup, le seul problème est le suivant: je suis obliger de recopier les textes que chatgpt me propose pour pratiquer ma prononciation, chatgpt ne me permet pas à la fois d'avoir le texte devant moi et le lire directement, lorsque je veux parler une autre interface apparaît ne me permettant plus de voir le texte.",,paula zang,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bde1d69d-0c52-4aaf-a809-14f7e5d8f629,best app,,THAKUR OM,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2ab4e27d-3414-4d88-9e09-52ef68368c16,good,,sourjya nandi,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8186e9f2-80b1-42e1-9995-a062c598c355,"They fixed the bug, Thank you, Devs. Now, there's another annoying problem I have: The A.I blitzing through the promts & not reading it properly, resulting in badly made answers. Like imagine typing a detailed paragraph for the A.I to understand only for it to respond a half a second after you send it with a poorly made answer. Can you please give us an option to allow the A.I to properly read the promt? I care more about a carefully created answer rather than how fast the A.I can respond.",,Daniel,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a802ca59-556e-47ed-bc07-56f391f1a38b,nice to math problems,,Pinki Singh,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2648219f-8e9d-4318-9065-7017dc25a556,It's a really nice app. Just a few glitches when solving mathematical problems.,,Araoluwa Adeoye,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,dc7effd1-8e8f-4ed0-bfcc-bf0895555112,Nice app,,Nishank Chandra,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,17a27672-77e6-4bbf-aac8-92b930021296,Excellent aap clears every thing within a minute. 💯,,Kanishk Kishore,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,422b1b63-28a8-48d7-bc65-322fb297dc1a,لايوجد تصوير,,احمد سعد,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2f3de2ee-ac68-481b-b000-25656b5ceae9,very good app for finding assignment and other work,,Beena yadav,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7cd1fcbc-4903-4f34-a97e-f0a296327d98,Good,,Kenyi Remys,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6cafa9f0-a328-4dfc-b256-9f7ffb01410b,I can understand about something wrong,,lyadhiaardysarah 04,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f1bdbe88-7a79-49d7-b66e-1d119a79c1cf,Chatgpt is biased. It is left leaning,,Sanātanī,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fc62823c-0891-4bb3-b415-4991604c3df1,I love this app!,,Suzan Agada,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b497785f-f83a-4841-baab-48412fadfbb9,it is nice,,Kbreab Desta,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a6fec422-ee17-41bf-b601-13423cd70c1c,it is very good app...it can solve your all the problems i lovveeeeeeeee thissssss appppp🎀🎀🎀,,Ragini Shukla,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,04628646-4781-4a5b-8550-040ce772128f,Best App,,Bhat Dawood,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,948b72a6-e4ad-429a-8281-1a3ff258b0b6,really helpful ❤,,Yankuba Moiwai,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2c727c52-adf7-49f8-97d7-c909b75b2709,I liked this app everymuch.This is the bestest app i have ever use,,Kushal Pandey,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,35ca6610-12ce-41cd-b79d-b22cca7f52ad,sweeter than my boyfriend,,Tushi Guha,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,40a6588d-bf81-4b4e-947a-8764bf5e7281,its a best helper for the students of every field,,Bibi Gulfreen,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6d2cd1af-e237-4772-ac9e-e762ad0674db,"chatgpt is very good app the AI is quite clever ... All responses are Good , Mostly correct , and not offensive . But there are some bugs like when i ask any Physics related questions it gives me ans in Python Code form but i don't need that also some times the app lags like My Galaxy is Gaming Beast Mobile but lags this App i guess it isnt well optimized please fix this issues of ChatGPT",,Samarth Jadhav,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1f80da0e-6f52-43bd-a357-50b8983d9001,جميل جداً جداً جداً جداً,,Bashar Salah,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8d5f4fad-1aaf-4351-9c9b-f4fd245ddea1,This app is very very helpful for us,,Nitish Gangwar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,662bd265-974c-44d7-aeee-5b994f13d550,u already know that,,Sumit Sahu,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a2047aeb-c355-42bd-9415-5f91646299e3,i like chat gpt app it help me lot in finding things easily,,Ritesh Patwal,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bfcc08dc-c754-41ff-94cd-1abaeb2825d9,great,,Rihan Khan,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,88f97ba4-5077-4bf1-b02b-c7f996e386e6,nice,,Mushahid saifi,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,98515464-5b09-45b7-b7ba-7e3699dd9ea5,giving excellent answers,,183 SCCN Swayam Anil Magar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3bcfaf01-5b51-470c-ab22-39ef984d9b88,great voice understanding as well,,Kunal Arora,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0e9abdc0-0bbd-44da-a00e-7fe861fe3733,it is a very good a i,,Anshu Giri,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d9d2cc94-058d-43e9-971e-336acb4f073f,Good,,Eh Shee,5,"Nov 06, 2024"
