app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fb4c1c47-7b44-4214-906e-6da1edb480e3,It is very good application for learning platform whatever I think I write question in this application and getting reply immediately,,Riyaz Siddiqui,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7bb7254c-5cb0-4faa-af42-a7ebdf40d2f2,good app in the world,,rajon foisal,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b6f2719b-f4ee-4fd9-bb06-03be18bf4cbd,very good 👍,,Arifa Shahnaz,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0d2ad690-f014-4cc2-a626-dfda357531ed,very nice❤️🩹,,Md Jahid Hassan,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e14a3626-0b34-40b0-ae3a-6735c2d06685,it is really good app I created bmany reports and others school stuffs using I got straight A for it,,ali akber,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d3f6b5e6-cdf7-4b0f-8396-f85974a6003d,"I totally love it , it's quick, fast and dependable for any quick resource you need .",,Josiah achese,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,ebc48e92-6761-4629-bb51-e19c5556cb95,It helps too much,,Khadiza Akter,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,23056132-16a5-43cc-8e6d-5488584eabe0,The best for students,,Anne Patrick,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,30f70206-1bb1-4477-8514-6ef541c38279,greatest AI so far,,Trường Thành Lý,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c40b7187-49c7-418f-b680-a1b7df9e9fc3,I LIKE THIS APP CHATGPT WOW VERY NICE APP FOR LOWER BRAIN HUMAN LIKE ME 😅😅😅😅😅 AND THANKS TO MAKE THIS APP FOR PERSONS LIKE ME THANK YOU,,SAAD OP,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3c321a17-393a-42e7-a5a9-9050d9ce9e26,outstanding app answer in one word...... by which is no confusion.,,WASIQUR RAHAMAN,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4c4ace09-b325-48ee-9e81-9d359183959e,best app for education,,Silent Bot,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1afd5661-c7cf-4e68-bf0b-7133ccba70b3,very yous full app,,Rintu Bachhar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,353132d0-b0a3-4d3e-b83c-47640f39217e,great 😃👍,,Suraj Patel,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,89bcdecb-de56-42c6-a77d-a28c4d6acbde,that's awesome 👍,,unknown wt,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3b486535-bf08-4a42-b0cd-62b79489fb88,it's amazing but it only can upload 1 or 2 or 3 picture at a time their is a limit between this that a problem otherwise it very helpful 😙,,Adhinath,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fb2fafde-f00f-4198-b184-c79fd88508b0,"It is very good to me in studies doubts and everything and,my teacher was indradused about this app",,Fathima Sanna,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a4b7621b-b80c-4d99-9418-20491958eb1f,good app 🔥🔥🔥 problem solver and easy to use,,Nkosinathi.J Zungu,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bf5cb11f-4ebd-45af-888d-990fa3c7112d,is the app exceptionally,,Luis Castro (Ministro),5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,71d68f5c-9c14-49aa-b342-6a8f8da5079e,superb aap and very helpful,,Arshiya Naaz,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,42cd5539-b9f9-4345-92f9-46b449cc23b0,this is very beautiful app,,Gaurav (712118122),2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a953555b-3705-488d-86c2-4c08a5a7534a,it is outstanding app I Love this app,,Mohd Arif,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,17156b8c-8fa8-4626-9349-1ea49b1a491e,very usefully apply,,Imran Ali,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,cbf55257-f492-4023-8a7f-019b7d6e4e00,simply wonderful,,Manoj Tikariya,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,841ce877-1ef0-4b98-a75f-8499b340040b,very useful for all of people and l beloved it.,,Aung Myint Htun,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9e028e24-0800-42d2-a305-8720a3271902,Very much appreciated,,Mishan Prassanna,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,68adc8c5-b4aa-4c67-90b5-ec37ce7689b3,this is one of the best app I know,,Brian Koketso,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0122ea78-291e-4307-be54-d26712c798aa,impossible theory they make possible,,agha uzair,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f4091a67-8642-4ca7-bc04-7affbe001372,very good app,,Nasrin Akhter,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6af60d59-6e57-4da2-80c5-cbbb63b4382a,Very good,,arafat hossain,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,baac8ef3-b00e-4130-a22b-4966fc430847,Horrible Ai. Doesn't even reply completely.,,Ishaan,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,881edd95-b0da-4bbd-ae76-120d1ac9f172,My partner,,Christoper Jesudass,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,87776492-3114-48e5-b1c6-0b6cfc8eb076,The best app ever its literally better than google it gives so much information its the best,,SantaBoy,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d43a8247-d8f9-43b1-b710-835d74427346,it's a very gud all for students ver helpful,,Arhaan Syed,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,763901c4-615b-4ab9-9588-8565f2df60a8,It's very helpful,,JASNI. A,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9199f524-5243-4b8c-af9f-afa980b0e762,"Subject: Feedback on AI Response Behavior Dear OpenAI Team, I hope this message finds you well. I am writing to share some feedback regarding the behavior of the AI interface. I’ve encountered an issue where the AI tends to continue speaking and responding even when I request it to stop or pause. This makes the interaction less smooth and sometimes results in confusion. I believe it would be beneficial if the AI could more effectively recognize pauses or commands to stop, ensuring it listens",,Mahesh Ranathunga,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b2cbe77b-b841-4412-9f6f-1c0fda64a10d,interested in the new house 🏡🏡🏡🏡,,Nahid Hasan,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,47763f62-9f2d-46d3-97ef-ec0ab2275b87,Read aloud option is not working.... I tried reinstalling various times clearing cache or chat gpt and play store's both but nothing is working,,DikSha Shakya,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,37162735-9b51-4871-b88b-e8ef846f783c,I love ❤️ it so much!,,Aduola Bolatito,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c4af2b48-05b6-4e67-8e7a-5ab21f49e1d3,very useful and helpful,,Iqra ishaq,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,71f96900-8479-46a2-b402-8fa90156deff,"I can't create documents anymore. If i needed an excel or word document I would show him or dictated him what info to write then I would change to my like but not to start from scratch and now he can't It was helpful, before i would ask what's the weather by giving him my location and it would give me some feedback for the day and now he can't. As time goes by he does less and less and acts just like a Google doesn't search but answeres your question.",,Marcos Cordero,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8603ce89-5cba-4aa5-b704-acb5bd5ab083,It has been an exciting app and I learned a lot from it.this app has helped improve my leading and learning skills and enabled me understand with in a short period of time,,Rachel Hanacho,2,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,73a21cfd-7b4c-4aa5-ade2-fe1acf79a239,useful,,Manish “Manish” Kuamr,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b29a6db9-67d0-4843-95ee-0d65e2b749d9,this app is very good and amazing 😊😊,,Md AHASAN,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4a7a5827-6654-4468-a553-ed3cd079847f,"you guys are unbelievable😯. I like everything about this app, just that I can not save or download what I searched for.",,Flora Hei-gauses,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f92ad710-3310-4d35-bdf0-9f0dd027ba85,it's a good ai assistant.,,Sibahle Ngema,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,79116223-f5b5-49c3-8af7-9398772fe100,Very good for any tax 🖤,,taseen,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f62422c2-ae74-4592-a551-5fa94e4f9cf2,this app is grateful God may bless you you are trying over my life thank you so much,,Olatunde Ganiyu,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1a06f38a-9b11-4d2f-b2cb-cf685f4b569e,Good very good,,Oswell Chidhuza,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,cf4fa4c6-7531-4def-b977-488cd282e7c4,Awesome,,Pitou Vy,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2eb7e0dd-86e4-410c-9877-c8a13ce6afe4,need to pay,,Hatsuki Miro,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,beeb6197-4643-4329-b038-ddba5686a00e,just amazing,,Mursalin Khan,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8186e9f2-80b1-42e1-9995-a062c598c355,"They fixed the bug, Thank you, Devs. Now, there's another annoying problem I have: The A.I blitzing through the promts & not reading it properly, resulting in badly made answers. Like imagine typing a detailed paragraph for the A.I to understand only for it to respond a half a second after you send it with a poorly made answer. Can you please give us an option to allow the A.I to properly read the promt? I care more about a carefully created answer rather than how fast the A.I can respond.",,Daniel,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a802ca59-556e-47ed-bc07-56f391f1a38b,nice to math problems,,Pinki Singh,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2648219f-8e9d-4318-9065-7017dc25a556,It's a really nice app. Just a few glitches when solving mathematical problems.,,Araoluwa Adeoye,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,17a27672-77e6-4bbf-aac8-92b930021296,Excellent aap clears every thing within a minute. 💯,,Kanishk Kishore,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2f3de2ee-ac68-481b-b000-25656b5ceae9,very good app for finding assignment and other work,,Beena yadav,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6cafa9f0-a328-4dfc-b256-9f7ffb01410b,I can understand about something wrong,,lyadhiaardysarah 04,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,fc62823c-0891-4bb3-b415-4991604c3df1,I love this app!,,Suzan Agada,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,948b72a6-e4ad-429a-8281-1a3ff258b0b6,really helpful ❤,,Yankuba Moiwai,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2c727c52-adf7-49f8-97d7-c909b75b2709,I liked this app everymuch.This is the bestest app i have ever use,,Kushal Pandey,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,35ca6610-12ce-41cd-b79d-b22cca7f52ad,sweeter than my boyfriend,,Tushi Guha,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,40a6588d-bf81-4b4e-947a-8764bf5e7281,its a best helper for the students of every field,,Bibi Gulfreen,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6d2cd1af-e237-4772-ac9e-e762ad0674db,"chatgpt is very good app the AI is quite clever ... All responses are Good , Mostly correct , and not offensive . But there are some bugs like when i ask any Physics related questions it gives me ans in Python Code form but i don't need that also some times the app lags like My Galaxy is Gaming Beast Mobile but lags this App i guess it isnt well optimized please fix this issues of ChatGPT",,Samarth Jadhav,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8d5f4fad-1aaf-4351-9c9b-f4fd245ddea1,This app is very very helpful for us,,Nitish Gangwar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,662bd265-974c-44d7-aeee-5b994f13d550,u already know that,,Sumit Sahu,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a2047aeb-c355-42bd-9415-5f91646299e3,i like chat gpt app it help me lot in finding things easily,,Ritesh Patwal,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bfcc08dc-c754-41ff-94cd-1abaeb2825d9,great,,Rihan Khan,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,98515464-5b09-45b7-b7ba-7e3699dd9ea5,giving excellent answers,,183 SCCN Swayam Anil Magar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3bcfaf01-5b51-470c-ab22-39ef984d9b88,great voice understanding as well,,Kunal Arora,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0e9abdc0-0bbd-44da-a00e-7fe861fe3733,it is a very good a i,,Anshu Giri,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bae9938e-a738-4409-b048-e4be87a468a7,include advance features like generating images as well,,Kumar Swamy B A,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a68c3093-ba16-4e04-8ff6-e1a95fce661c,this ai is very good for any thing but there's a limit to ask any thing and to generate any images you need to get a primium to do it unlimited,,Mox Patel,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,eaab4371-8918-431b-9a48-dc26161ef79c,This app is very interesting and good. I am mr forhad. This app is working.,,Md Forhad,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,81cded7e-1e11-4114-9de9-b04e79165dcc,it a very good app,,Amanda Dlomo,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,a1efc485-dfa5-464a-9522-914eb83f127b,realy helpful as well as polite 😌,,cliff allen (Cliff Allen Calumpang),5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,18f13a0f-2be7-431f-a538-5510f6dcdbfc,super app to gain knowledge,,THIRTHAPPA SC SANGEETHA YH,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e4b08823-16a3-4834-8f5c-8463ef088814,very nice,,꧁༒ gowtham༒꧂ κɪɴɢ,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,bb4f693d-7372-4097-8bc4-9426d7787f8c,"It's perfect, I use it for Homework and basically everything. I like the free trial of the next version it gives for a limited time per day. Nailed it OpenAI 👌",,Piyush K.R,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,89603b6d-fdc6-446c-a32f-afa5583ed621,super app it's useful 👍🏻,,Banoth Sunil,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,eae8963b-5068-46dd-8dfa-57b35487f6df,nice work,,gaurav kosre,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,65fe117e-5b3c-486e-ab8a-1bdd2b45fb26,It is the best app in the universe,,Lionel messi,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b00b7183-1f86-4f27-9467-2b454dad6ded,great app 💞💞💞,,Oppo A3x,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b15e3d46-4689-4d95-8ddb-613648d395a8,because sometimes it sucks in delivering the answers,,Aman Introvert,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,474f380c-de68-4033-a22e-559a9c216d5f,Very good app 😊 i like it,,Rohit Paul Bishal,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,d2bffa15-38de-407c-96c0-af3d11f39394,its really good 👍,,Sarvin Rashedi,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,5597718a-71cc-4f98-a640-a87a0d81937c,Loved it!!,,Aminul Laskar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2355ad95-9247-4b8d-bea9-46bd2cc322cd,"Wow!! this app is really amazing,at first I didn't know this the app and it was friend of mine it to me every since then and it has help me in many way. Guy use this app u will never regret it",,Ladunni Olatilewa,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1bbf7310-f4c8-40c2-ab3b-a4ff15c18d3a,I love it so much,,Abeer Ali,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1be9ca61-3a40-4624-b5fd-fe374df93495,"I had a chance for writing skill, help a lot to draft a professional email.",,Kanokrat Jantra,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,2ca874db-7aa5-4529-beff-7f5f341bbe1d,Beautiful experience for chat Gpt help,,Manik Uddin Laskar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,8cc26b8a-167b-4765-9b6a-1a307b3799be,awesome 👍😎👍😎,,Ajay Yahke,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,afac99ed-45d5-4aad-9d9f-4b41582c1ed0,Fix the text to speech issue.,,erlxve,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3378a87d-20c8-4bf0-ac9e-5cfc31ba4fbc,nice app but virtual memory provide or learning,,Ravi Ravi,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,658e4c23-d6bf-4ed6-a381-b9776ebe68b7,Yes....Chatgpt has been my teacher since my engineering 1st year. Thanks to the developers of Chatgpt.,,Dhananjayan Karanam,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,98995a4d-0438-48cc-84fa-a95a09fe2056,Chatgpt is good Ai tool but the limit to send pictures should be incresed,,Bimala Paudel,3,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,49e27326-63ac-4440-9b80-70de2afd6727,it is very good app it helped in many things,,Manoj Kunwar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,98fb50be-016d-4f34-af99-35a9b516fac0,best experience,,Sanjay Ghadiya,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,7a8f249c-77b9-4079-b7be-213aec51e085,satisfying,,Aryan Shrivastav,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,79eca65e-7516-43f4-bd33-3a4608515aa8,awesome very helpful,,Mj Castos,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3caf3bce-e51f-49e3-9380-69e57ee765dd,I liked it very much,,My name Is Junaed,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,b6d40491-1b2b-45f3-bb01-26b1426492e1,W App,,Siyamthanda Koyana,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,c4d65daa-9bc8-47d6-9a5b-7cf1af3d64f9,very good,,Mizanur Rahman,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,0fd9f69e-c793-4d2e-a186-6cf691866087,very usefull,,Sonal Shah,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,f03dc2a9-059c-48db-a749-4242a1c41c66,"ChatGPT is the greatest app i have ever seen, seriously it's so simple to use & it can help you in everything... No really in everything, if u're sad or happy chatGPT can help u if you have a problem or work which is difficult for you chatGPT can solve it quickly. Like your personal assistant + without money",,Alyaa Heshmat,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,62c9940f-8867-42d4-ad70-30b23330be40,very helpful,,Varun Somini,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,377e6ada-1156-4c3d-a028-f4d51beeb9c4,It's great for everyday task but why it is limited In web but inside the mobile app unlimited fix this issue please thanks,,Igiggigoog 8cvigig8iggiiv,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,dba48dd5-9e9a-4a0c-9186-47d7ae106b1e,"So fast, really enjoy Completely zero ads",,Gira Alan,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,5b439f0e-87eb-40f4-83ee-68ae89c959bd,Too bad app when I ask in hindi then chatgpt answers in English I ordered many times that do not tell in English language if I ask in hindi language and then chatgpt said ok i will not do the same again. after some time still does answer in English Super bad app,,Girish Dwivedi,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,3ac98bc9-af53-477b-b6f5-59a5bdc3be12,Chat GPT is very useful of study....,,Nandakumar Kamble,1,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e9f591c0-9a78-4685-9fbe-c91c4c8d9ad9,satisfied,,Syed Hannan,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4fc30715-1208-4c9a-b933-58f92e1e8ffc,I love it but sometimes it annoys me but I like it,,Riaflor Lorejo,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,9e1dc269-6dc4-4d52-9270-a8a45fd361e0,this is very helpful for me and others,,Deepak Kumar,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,cebec1b3-3057-4b04-a7cb-62cc5a95b721,it is very helpful in making notes,,Sania Malik,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,27dc0f26-c1e4-4ad3-a1f7-636fc3272341,Best experiance,,Shibin Mt,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,583858f1-a154-49f5-9d48-cc6490c84174,Please activate the read aloud option. It's very useful. I hope you will maintain this.,,Shaban Ahmad,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,1bac63be-7aeb-4897-b040-102464135fa9,useful,,Vikas Tiwari,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,e7ae315f-0700-4507-9836-634b7971aa32,great,,Dominic Joseph,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,6c2b4a2b-100e-42a7-8bd5-b31e05937f87,quite reliable 😉,,Paul,4,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,4c7e4ba6-5d0f-4b6f-a01d-3df22e677641,awesome,,Inam Ul Hassan,5,"Nov 06, 2024"
ChatGPT,com.openai.chatgpt,PRODUCTIVITY,aa679f41-39e0-4350-aa0b-2227c0081214,the best it give out good results,,Abdulkabir Oyedeji,5,"Nov 06, 2024"
