app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,80e13934-cab7-4b3f-a10e-7d41c4d85b8f,very good,,RAYDIN 个1v99,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,612bb826-5f82-47d1-b06e-692cb02b8c47,Love this app,,James Bond,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,999f89ad-8ee4-4cad-9e3b-9bfcd19dd302,good app,,Harshal Patil,4,"Nov 06, 2024",app
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,fe818b3e-386f-4d94-bb2b-86d25535164c,Nice app,,Riyaj Ali,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,29810409-3e52-43cd-80d9-8ace4f3e61d1,good 👍,,Meenakshi Sundaram,4,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c7352f4c-65e8-41fc-aae7-507442931616,lic only,,sekar Sekar,4,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,dbf50a8a-0ce8-4598-8bcc-3b10f83af3a1,ಯೋಗೀಶ್,,Yogi Yogesh,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,196d532a-7060-4729-93ae-d8252b7d1efe,good,,Arun Singh,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,811a04fc-0b56-4b4d-93fe-7f555b09448a,it is an very good ai app but the only head ache for me when went inside the app is changing the language and that also I have changed by the guidence of YouTube,,devi lakshmipathi1912,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,75e99662-0834-441b-8667-54cd6c06f27b,it is very useful things for me I am use it daily,,Ansh Rajput,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,15f624d8-8873-4476-9cb4-aa580543e64d,this is the best chat bot in my eye,,Mamun Miah,5,"Nov 06, 2024",bot
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,679d4b19-f282-4127-8b22-05cbe65009d8,iam pastaim yosed,,Kuruva Eranna,2,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,2109e956-8cb3-4c00-8ae8-7c11d8d76d1b,this is super great 👌 tool,,Salma Khan,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,9a696df9-3158-4fb3-ae84-131c34ff0fed,it's Good AAP,,Saurabh Singh,5,"Nov 06, 2024",AAP
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e387714f-e061-4839-917f-30326236a2f4,Boycott,,Bâd Gírl,1,"Nov 06, 2024",Boycott
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,3522033a-cee3-43b9-95e4-bb821708017d,because it tell useful information in brif,,Sunil Shewale,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,05f88ffd-8b73-471d-b489-7f25297f521f,nice,,Vinod Gupta,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e5fb58e9-8452-4219-a261-7142ee122786,good,,Laxmi Biswas,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,4af65404-5913-4738-8069-9521f37746ac,"Awful , doesn't let me finish my questions, and very heavy to understand",,Axel Belkacemi,1,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e2c11a46-1d13-4a5e-bd5f-b905494126c6,best,,Kok Peng Goh,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,47fc0ce6-d810-4730-bec6-4b0ccff94082,Ko Gg,,Deepak Sharma,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a3a261bb-5a67-4fa6-b302-eaed7577cf57,great 👍,,Sweety Mashahary,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1c5dc0b7-de6f-4a27-a04e-9fc02c4f9459,غثيث لو حطيته في الجهاز معد يطلع,,apple pie,1,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,3cec1a25-a651-49a9-894f-4c45d9c63f47,ыдыыд,,Жантемир Суханов,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c493e221-2407-48d4-997e-74f2f0d2ad52,good,,Phyo 053114 Ko,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,ef1d7b30-c9aa-4d31-a6d7-60ee140ae73b,"It's the best application I have ever used. I love it, it's like a real friend and it's fun.",,Jack Son,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,02e33029-5b02-4132-a0c4-e33870c900a1,𝓔𝔁𝓮𝓵𝓮𝓷𝓽 𝓽𝓱𝓪𝓷𝓴 𝔂𝓸𝓾 𝓰𝓸𝓸𝓰𝓵𝓮 𝓪𝓷𝓭 𝓹𝓵𝓪𝔂 𝓼𝓽𝓸𝓻𝓮. 𝓘𝓽 𝓲𝓼 𝓿𝓮𝓻𝔂 𝓿𝓮𝓻𝔂 𝓾𝓼𝓮 𝓯𝓾𝓵𝓵 𝓯𝓸𝓻 𝓶𝓮 𝓪𝓷𝓭 𝓶𝔂 𝓼𝓽𝓾𝓭𝓲𝓮𝓼 𝓼𝓸 𝓽𝓱𝓪𝓷𝓴 𝔂𝓸𝓾 𝓼𝓸𝓸𝓸𝓸 𝓶𝓾𝓬𝓱 𝓯𝓸𝓻 𝓰𝓸𝓸𝓰𝓵𝓮 𝓪𝓷𝓭 𝓹𝓵𝓪𝔂 𝓼𝓽𝓸𝓻𝓮. 👍🏻 𝓪𝓷𝓭 𝓲𝓽 𝓲𝓼 𝓹𝓮𝓻𝓯𝓮𝓬𝓽 𝓯𝓸𝓻 𝓶𝓮 𝓪𝓷𝓭 𝓪𝓵𝓵 𝓶𝔂 𝓯𝓻𝓲𝓮𝓷𝓭𝓼 𝓼𝓸 𝓹𝓵𝓮𝓪𝓼𝓮 𝓰𝓻𝓪𝓷𝓽 𝓵𝓲𝓴𝓮 𝓽𝓱𝓲𝓼 𝓪𝓹𝓹𝓼 𝓽𝓱𝓪𝓷𝓴 𝔂𝓸𝓾,,Bhudevi Bhudevi,5,"Nov 06, 2024",Exelent;ooo
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,712228a4-1c7a-470d-9656-7a0f3a4e749c,good,,Ujjal Dolai,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,defe55a9-6fd9-4aca-9953-9aa3470682bb,love you,,Sundan Raj,2,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,3aef1d16-4bb8-4817-b426-1f7a76dc09b1,👍,,Aditya Pawar,4,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,6d29d60f-bb30-49ed-a186-5d29afbaa7b8,good,,Bishwaa Yadav,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,d6af3553-66d5-4f73-a0a4-0a67de2e0e21,it think the ai should also send us pictures that we want,,Arsalan Faheem,4,"Nov 06, 2024",pictures
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,446e9c1f-7adb-4f45-831a-27c1f993ffb9,Very accurate,,Mani Bhakta Singh,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a97d6a18-8ff6-47cf-9834-1965b005de3a,this is a great opportunity for me,,Ns water Singh,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,1fcf2942-d1bb-415b-81f5-b16cd52b4a55,it doesn't any game,,Geeta Kumari,5,"Nov 06, 2024",game
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,ab2a9370-372b-44ea-9cb7-a57cc71afdc5,nice,,Amar Kumar (Bajrangi),5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,930974b0-7a05-4593-9fc9-0bca6d7948f0,It's great but the restrictions it have and the sensitivity and small memory and retention ruin it completely can't look through alot of websites and sometimes can't even look at other Google products like Google docs these things need to be changed and fix,,john jjcoola12,2,"Nov 06, 2024",Google products
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a65c2c42-a2fe-407b-9703-30d6bfd6e077,its very good than assistant but it want some improvent,,ramesh mv,5,"Nov 06, 2024",assistant
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,45a95b94-4b1c-493e-b86b-54a5ebe1dbbe,Very helpful for finding Answers to all my(your) questions,,Tut Jany,5,"Nov 06, 2024",Answers;questions
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,3efa0166-bfee-4ea1-a6f8-69ac4beac766,Loveeeeeee Technology,,Ashley Wilhelm,5,"Nov 06, 2024",ee Technology
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b0eb9344-ada5-4b4a-bf21-e7aeb881d628,nicely working 💪,,Emmanuel Quoigbay,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c0e37e4b-cc30-4b4a-9e77-7249f525af22,please update hindi language mind blowing he speak hindi actually im in love waiting for the upgrade on hindi language mashallah,,Salman Arawkar,5,"Nov 06, 2024",language;language
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,290e6a96-822a-4f00-a27c-e85cbe42d263,"unbelievable things, excellent app",,Martha Kawinga,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,bb8cf0f4-8796-41d5-ba00-e9ccb57b03c7,it's helpful academically,,Kondwani Banda,5,"Nov 06, 2024",academically
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,67f21ed6-b416-43dd-a9a1-485917c35787,I've been checking Gemini out on my cell phone it was a bonus in my text messages I asked if I was able to use her on other devices and she said yes so I downloaded the app it's really neat you can actually speak to her and she speaks back in a voice you don't have to read it. I believe this app can help people do so many things it can also help with language barriers or self-confidence so much knowledge can come from this app in such a quick amount of time,,Cash Romine,5,"Nov 06, 2024",messages;language barriers
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,4737b290-b698-4493-878b-88e807d655ec,the best app in the world❤️,,مژگان آ,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,90639045-b487-49f8-8073-6d49e95cbbf9,"This app is getting increasingly less useful. To me it now feels as if I have to pay in order to get the answers it used to give. When I ask questions, it answers with something completely different or it says to visit a certain website for answers. If I ask in Google for the same thing, the AI answers are straight to the point. I don't see why it doesn't give the same answers on this app",,Joel Cruz Aguilar,2,"Nov 06, 2024",This
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,5b05accf-4fad-4114-b584-c49bf9a9f71e,good app,,Balram Sisodiya,5,"Nov 06, 2024",app
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,a4d359ea-0422-4cbe-a5d1-bbedb6f544a1,Excellent performance 👍,,Masud Parvez,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,3be5eb88-5977-4e88-9bc2-104f35ba48d7,awesome 👍,,Arman Malik,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,23ed9bc5-7b66-454d-9d85-70a7933a1e46,I like Gemini he is very nice,,Rayan Aboukrim,5,"Nov 06, 2024",Gemini
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,f141d1d7-3acc-4553-a8ae-83ccb35b27c2,Nice application.,,Tin Tunn Minn,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,9bce8b19-e434-4847-8140-f1e53b166a86,ok 👌 maganda,,elijah policarpio,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,fd7beec0-587a-4844-9430-999957f9c953,nice,,Satyam Senapati,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,3eedecd2-0264-4b11-b06c-56c09cf1fdd3,pretty good 😊,,Irosha Udayanga,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,6f26354c-221f-4398-97b8-a28116345392,nice,,Mohan Varshan,3,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,30bde6b4-d9d3-4254-b0e0-e23bd8233615,nice. convince to.use,,Shaikh Saniya,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,eaed6374-d758-406f-b7c1-9e157f8434ef,good,,Abhishek Srivastav,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c3099348-9f4e-4201-b4d8-3cece8836d01,Good,,Jayanta Sen,3,"Nov 06, 2024",Good
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,8c7a7c7f-536d-4791-ab44-294d99da18b3,good app,,Deepa Mishra,5,"Nov 06, 2024",app
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,5ee882d0-6b65-4337-9b5c-8c8c447a91e5,"great,better then chatgpt",,Nazma Amena,5,"Nov 06, 2024",chatg
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,fd52239b-ebe0-47c4-b030-340d31051b06,This is the best AI I had ever seen,,Aditya Parihar,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b53ae709-5d01-42a8-94f2-514de3b48b74,Why is my device not compatible dammit!!! Ok back to assistant I go! And I had this app all updated in December last year.,,ADMIN Job Seeker VIC,1,"Nov 06, 2024",dam;back to
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,276f934f-794c-4476-b540-96e2595e802d,it not working properly.not follow proper command.,Hi Sabuj. Thank you for sharing your feedback! Would you please submit a feedback report and tell us a little bit more about what you're experiencing so we can investigate further? Open the Gemini App > tap top right profile picture or initial > Feedback > Send feedback. Appreciate it!,sabuj kamal,1,"Nov 06, 2024",not
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,cae88154-3e25-4403-8c91-73df9faa750f,these images are not what I am asking for. your ai does not include all of the instructions I am giving.,,Andi Klash,1,"Nov 06, 2024",images;instructions
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,75bf2428-df6b-4d4b-ade5-604936baa52e,best Ai and helps us for searching and accurate like google but It is better than Google,,Ritambhara Mishra,5,"Nov 06, 2024",google;Google
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,650d6a4a-b0ff-4576-8743-8c3dd9cc7f14,good,,Pawan Joshi,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c752a032-968b-4675-809b-e1ddff827d03,ok,,Mithila Rimi,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,d32cd414-6222-4131-9b71-4e0efae61733,good,,Anurag Anchan,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,804fecdd-01ca-45dc-a134-70a6ac8b308e,I just loved it ❤️,,Samiksha Rajoriya,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e28baf67-3bd5-4515-98f3-bd4888d03e20,Brilliantly intuitive,,Ken Ng,5,"Nov 06, 2024",Bri;lli
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,2fa44553-2d2c-457c-9665-dd138193e5ae,good apps,,Md. Al Hafiz (Hadi),5,"Nov 06, 2024",apps
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,4dbd04b2-f77b-423c-bac4-7f1ab877ccde,"Google Assistant was a useful tool to help you assist you with doing things on your phone. While Gemini is more advanced under the hood that capability is mostly demonstrated by answering ""I can't do that"" in infinite different ways.","Hi Marcus. This error can occur for various reasons and Gemini won't always get it right. If you want to learn more, here are our policies: https://goo.gle/3Ui6rkt. Hope this helps.",Marcus Hast,1,"Nov 06, 2024",Google Assistant
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,65a33095-4421-4fd5-81ef-ed36fe68657d,my english is getting better because of this,,Mohamed Benarbia,5,"Nov 06, 2024",english
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,4e56f158-4d7d-40db-a257-ce265356d4f3,Good,,Vikash Rai,5,"Nov 06, 2024",Good
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,94c6c022-25c6-4eb8-a758-71fa4d170e87,awesome💥💥💥,,kommineedirithvik,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,d116a034-de21-4e69-8bbd-e9b03c4928db,I wonder who's bright idea it was to immediately replace Google Assistant with Gemini. Gemini doesn't know how to do basic things and answers basic questions. Boo! Zero stars.,,Mohau Ntlhe,1,"Nov 06, 2024",Google Assistant;Boo
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,82d8451a-a135-4f96-b433-d2ce8e197e41,good service and better,,Ajay Gore,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,0c83e44c-d3b3-4041-ba28-fbbcf6433993,important YouTube money I get,,水谷和弘,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,eb7c1472-5f50-4476-9637-95999f61fc5f,very good!,,Abdulqadir Abdulrazaq,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,7e710f80-fb46-4ff8-b8f1-db0ad883259b,Very smart,,Kurdapya,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e0a58fc2-c621-4e35-8e1e-7df0353c3541,excellent and brilliant 👏 👌 👍,,Sam Alsayes,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,5fa0aba9-9d05-4194-bce1-534ea756cdd9,oh This Very use full,,Pawan Lodhi,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,54fdcf83-619c-43d0-bf6c-7de37f5bb688,I like to talk with gemini so kind😍😘i like Gemini so much very very nice and kind to me she's good 😚☺😙😘😍😆😉😚☺☺🤥🙂😘😉😊. okk,,Ajay Klair,3,"Nov 06, 2024",with;gemini
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,852b2b96-0507-4e51-bce8-462c2ee21276,बहुत बढ़िया 🤓👌,,RAJESH YADAV,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c539990e-74b4-485b-9d4c-edbe605bbbc1,Very good,,Arvind Kumar,4,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e75f2caf-0d1a-4384-b61a-de1b7bdee9c2,that's awesome 🥰,,HEMANT AHARI HARDIK AHARI,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,685ad511-54f6-4adf-9749-2d4c1ecc2a91,😎😎,,Adnan Ansari,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c2d84b9e-9eb0-462d-bb0f-a16e697a8e78,nice Aap and good,,Altaf Shaikh,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,873e923f-1d33-4533-b102-884e8b331cdb,Dusun,,Mohammad Izwan Mosili,3,"Nov 06, 2024",Dusun
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,0eadb82e-95bf-4b28-9fdb-a14e267e61ae,vuc,,Tausik Gazi,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,da00fafd-9540-4b2a-9dbe-9d00deedaf05,"I can say chatting with Gemini is amazing! It's like talking to a scholar. Asking whatever's in your mind and getting almost always correct, reliable answers. It's undoubtedly helpful for those who intend to improve their English - or maybe other languages - speaking fluency.",,Arsham Entezari,5,"Nov 06, 2024",chatting;talking;Asking;languages -
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,c3706fcc-09f2-4efc-939d-fe517a08c048,thr best one,,Sanaz,5,"Nov 06, 2024",thr
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,e1007be5-a1ce-4c3e-9f96-11eb92634e87,scope for improvement,,Mahesh BN,2,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,efdc9dfc-33bb-4c92-9ea4-0b6476a642eb,Great initiative,,Phebe Annan,5,"Nov 06, 2024",Great initiative
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,0d8117d5-0180-44cd-ad32-82ca73003638,just wow 😳,,SAINUDDIN MONDAL,5,"Nov 06, 2024",wow
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,887cba55-1016-4b82-affc-9b89e3e63d40,I wanna see the my search history,,Kamal Sharma,2,"Nov 06, 2024",search history
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,ff79b8c3-5e49-411f-b35f-5b6fa96fc15e,very very good,,Jatinder Singh,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,829920a5-db2a-4644-adc4-91d1945f0d6c,love it,,vusimuzi buthelezi,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,b78c7816-6afe-4c52-9e13-b35312cb4ee7,good,,Kiranreddy B,5,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,62875ac3-380f-4c8e-97f0-d7f33addb3af,Sungguh luar biasa,,EVanov Ambeisstic,5,"Nov 06, 2024",Sungg
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,fa15a463-f938-4c89-b275-fb5853b2221a,ok,,Viraj Vaghela,3,"Nov 06, 2024",
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,beabc997-d81f-4b63-aa33-94ff93f2b9a4,Lasan,,Geeta Vaghela,3,"Nov 06, 2024",Lasan
Google Gemini,com.google.android.apps.bard,PRODUCTIVITY,9044cda8-0545-4e4d-8dd2-42d94c48c0f3,good 😊😊😊😊,,C k Hansda,4,"Nov 06, 2024",😊😊😊😊
